stkcd,date,lh_rtnDiff,lh_volDiff,lh_stdDiff
000007.XSHE,2023-05-16,0.9876796714579055,0.8010698130407113,0.5487109285877274
000007.XSHE,2023-05-17,-0.48208275588992283,0.9985205518519839,0.47711283057146747
000007.XSHE,2023-05-18,0.041132103528324755,0.2836274871513269,0.11827258834614725
000007.XSHE,2023-05-19,2.9127939270505174,1.0047256653685934,0.8738381781151655
000007.XSHE,2023-05-22,0.4665575503384327,0.1423523873966638,0.20615333619605156
000007.XSHE,2023-05-23,-0.9737018776316895,0.11091518938491982,0.7558416401707224
000007.XSHE,2023-05-24,-0.08877965680620184,0.2516786771139534,0.11433087510652652
000007.XSHE,2023-05-25,-0.0,0.7365144352524059,0.30107158276347656
000007.XSHE,2023-05-26,0.67298703008757,0.6346872575981948,0.8075844361050784
000007.XSHE,2023-05-29,-3.0287138584246063,0.8314492070968755,0.8413094051179828
000007.XSHE,2023-05-30,0.21051975051975805,2.4190965217922855,0.15037125037125548
000007.XSHE,2023-05-31,0.7462009286618807,0.5603105821947976,0.8709980851278263
000007.XSHE,2023-06-01,0.9974608548455353,0.2875967672216182,0.25452449399506666
000007.XSHE,2023-06-02,2.0780017061207525,1.187291563187398,0.30500256446862395
000007.XSHE,2023-06-05,1.9663856782827949,7.015177385695314,1.1412748250425564
000007.XSHE,2023-06-06,-0.46682745715890955,1.0623503833777386,0.8975976587013322
000007.XSHE,2023-06-07,-0.4853685368536853,0.5104555375624868,0.26275589965011525
000007.XSHE,2023-06-08,-0.9690522243714019,0.5609520841680393,0.7625328978660058
000007.XSHE,2023-06-09,-0.0,1.3023481068388612,0.4387822634017182
000007.XSHE,2023-06-12,-0.34681237793570313,1.432096312778131,0.5989220282524209
000007.XSHE,2023-06-13,-0.19829613184746886,2.4833775755277463,0.4531400138318546
000007.XSHE,2023-06-14,-0.0,1.1883770062750292,0.774517697832445
000007.XSHE,2023-06-15,-0.49999999999998523,1.1292697716051165,0.7499999999999926
000007.XSHE,2023-06-16,-0.1413484205563461,0.5231590335376848,0.37103960396039504
000007.XSHE,2023-06-19,-0.4839820627802587,0.9330844478049242,0.6629891270962576
000007.XSHE,2023-06-20,-0.0,3.667900635706809,0.0
000007.XSHE,2023-06-21,-0.3923330315347342,0.26296836210380464,0.5015401303026694
000007.XSHE,2023-06-26,0.0,0.012366187736992803,0.0
000007.XSHE,2023-06-27,0.0,0.002378591401997889,0.0
000007.XSHE,2023-07-03,-0.0,0.01181180210194861,0.0
000007.XSHE,2023-07-04,2.0,0.5445397599284105,0.5477178423236523
000007.XSHE,2023-07-05,0.6652695307952031,0.23690854986022905,0.40889737014729444
000007.XSHE,2023-07-06,-0.0,0.580494123889938,0.16908104214584435
000007.XSHE,2023-07-07,-1.0051635929580385,2.4835751150788115,0.7376238095692023
000007.XSHE,2023-07-10,-0.0,0.614716968083267,0.0
000007.XSHE,2023-07-11,0.0,0.0042191905276827285,0.0
000007.XSHE,2023-07-12,1.2420044662139227,0.35699920404902086,1.5004990263264968
000007.XSHE,2023-07-13,-0.14007300160453195,0.5998188652786164,0.23231619778312754
000007.XSHE,2023-07-14,0.33160014603525884,0.19583756109273703,0.19969290562344358
000007.XSHE,2023-07-17,2.0394996708360766,0.4125689613816263,0.5706372136018029
000007.XSHE,2023-07-18,-0.6059249506254091,2.2027274520300923,0.883640552995387
000007.XSHE,2023-07-19,0.2504918032786811,0.17036599077269027,0.24876427360090356
000007.XSHE,2023-07-20,0.0,0.7561802514479447,0.5015249587129098
000007.XSHE,2023-07-21,-0.0,0.018227669102050436,0.0
000007.XSHE,2023-07-24,0.0,0.6360577874529982,0.1026198590754174
000007.XSHE,2023-07-25,-0.0,1.4743567148396193,0.6676255762954757
000007.XSHE,2023-07-26,-0.42872129204326437,0.8961724593048834,0.8574425840865287
000007.XSHE,2023-07-27,-0.5020110608345901,2.7004936473254024,1.0040221216691805
000007.XSHE,2023-07-28,-0.0,1.165520594568313,0.5350318471337601
000007.XSHE,2023-07-31,0.5845365396934842,1.1232157747584244,0.5508132777880935
000007.XSHE,2023-08-01,-0.5052724077328796,0.5760627780523975,0.4330906351995959
000007.XSHE,2023-08-02,-0.2437521693856246,2.6816314723748915,0.7977343725347877
000007.XSHE,2023-08-03,2.0084358523725836,3.9883553668059455,1.291137333668082
000007.XSHE,2023-08-07,0.0,0.028800895672439795,0.0
000007.XSHE,2023-08-08,-0.08188078330105282,0.1769421921580464,0.48943079527875605
000007.XSHE,2023-08-09,0.8000000000000024,0.7132426285759885,0.4374999999999977
000007.XSHE,2023-08-10,-0.502945026178018,0.9207547169811321,0.5747943156320108
000007.XSHE,2023-08-11,0.326261498378257,4.568150684931507,0.5709576221619658
000007.XSHE,2023-08-14,2.067049502844607,0.24247217590811282,0.3655413857662181
000007.XSHE,2023-08-15,-0.5892472786465379,0.7861748900830484,0.5464909212325498
000007.XSHE,2023-08-16,-0.0,0.565880077369439,0.2526605135539804
000007.XSHE,2023-08-18,-1.0097975179620864,1.4078198765282652,0.6731983453080675
000007.XSHE,2023-08-21,0.4970607446113651,2.4157978441420744,0.6627476594818168
000007.XSHE,2023-08-22,0.14455333584620939,0.5612623464225488,0.37945250659630514
000007.XSHE,2023-08-23,-1.006382552052713,1.7802377576616861,0.9282975232123739
000007.XSHE,2023-08-25,4.343675384529965,10.369789929976658,4.253758537398004
000007.XSHE,2023-08-28,-0.08694108659506675,0.2662181513604064,0.10799129237524864
000007.XSHE,2023-08-29,-0.0,0.9538844491025809,0.14369039903712374
000007.XSHE,2023-08-30,1.011734028683181,0.3653671067178253,0.30931995781396415
000007.XSHE,2023-08-31,0.0,0.17994427205370148,0.22004499600842078
000007.XSHE,2023-09-01,0.25346306068601954,2.392441936753707,0.770950142919974
000007.XSHE,2023-09-04,0.6639959939909931,3.3923833975181856,0.43860285841606317
000007.XSHE,2023-09-05,0.28398704569989325,1.410320731051783,0.42598056854983574
000007.XSHE,2023-09-06,0.2053470437018092,1.108136831617403,0.293352919574003
000007.XSHE,2023-09-07,0.10147316730971948,0.7633846825810137,0.38352063235168254
000007.XSHE,2023-09-08,-0.21435983041755632,0.8397832446170814,0.47124307434884044
000007.XSHE,2023-09-12,-0.5074283692960686,2.6368152613101943,0.634285461620093
000007.XSHE,2023-09-13,-0.6089903674634297,3.8753074739829705,0.8458199548103255
000007.XSHE,2023-09-14,0.3406387731691052,7.837710906244564,1.357888808112478
000007.XSHE,2023-09-18,0.0,1.088355899419729,0.5948061316501329
000007.XSHE,2023-09-19,0.6066067168287735,1.0149619818493991,0.5616728859525725
000007.XSHE,2023-09-20,0.0,0.02360437622730734,0.0
000007.XSHE,2023-09-21,-0.0,0.36239075763853423,0.36722014357673666
000007.XSHE,2023-09-22,-0.8676432970410952,0.9125766871165644,0.5432757292706636
000007.XSHE,2023-09-25,2.0177350822094957,1.7034921115356967,1.3451567214729871
000007.XSHE,2023-09-26,0.16813806633559844,1.9895776935571197,0.5764733702934857
000007.XSHE,2023-09-27,-2.5334759159382103,3.226943346508564,1.5411978488624194
000007.XSHE,2023-09-28,1.345235881222484,0.8157714625799732,0.6410889746450968
000007.XSHE,2023-10-09,-0.5631309957689176,1.1150541877902918,0.33943564168928647
000007.XSHE,2023-10-10,2.499999999999985,1.767889055686611,0.714285714285713
000007.XSHE,2023-10-11,0.3356428021554976,0.6798899335014905,0.4264637956799334
000007.XSHE,2023-10-12,0.0,1.467366797199478,0.49768518518518146
000007.XSHE,2023-10-13,0.0,0.007225673525680988,0.0
000007.XSHE,2023-10-16,0.0,0.0037446985691141107,0.0
000007.XSHE,2023-10-18,-0.46865254739902557,0.24365549737090855,0.31502925749349914
000007.XSHE,2023-10-19,-0.3809533862523203,0.18555876563685028,0.3257808268640553
000007.XSHE,2023-10-23,0.0,0.10056052356732771,0.0881285966646221
000007.XSHE,2023-10-24,0.15180435627391684,0.15515352166327284,0.10663557541940788
000007.XSHE,2023-10-25,-0.1286510542689231,0.532860717264387,0.3930441657979781
000007.XSHE,2023-10-26,0.09322442679357935,0.640668462506954,0.21974329172772722
000007.XSHE,2023-10-27,2.4686301847333123,1.8284330419646573,1.1520274195422298
000007.XSHE,2023-10-30,0.33265479219679006,0.1293076490086935,0.07627753196869058
000007.XSHE,2023-10-31,0.5001056172944481,0.48097559925516914,0.294586852915005
000007.XSHE,2023-11-01,-0.0,0.8320200910375137,0.3082811211474189
000007.XSHE,2023-11-02,-0.10489382690818759,0.4013655015659024,0.09446239660792585
000007.XSHE,2023-11-03,-0.2537440819085241,0.39556801147102916,0.17415821246371413
000007.XSHE,2023-11-06,-1.0040115532734275,0.24531577207097982,0.11754281599298429
000007.XSHE,2023-11-07,2.01159793814433,0.9208282950423217,0.6705326460481167
000007.XSHE,2023-11-08,-1.007822685788728,1.6529079358393879,1.0078226857887875
000007.XSHE,2023-11-09,-0.25393442622950063,2.1823356591994125,0.7618032786885227
000007.XSHE,2023-11-10,-2.988126649076399,2.7015085526731046,0.996042216358839
000007.XSHE,2023-11-13,0.16470716307424016,0.2984959753711958,0.1092987625930475
000007.XSHE,2023-11-14,-0.0,0.373640350877193,0.14313707194177233
000007.XSHE,2023-11-15,-0.6719332894448169,0.6023405894817954,0.7559249506254041
000007.XSHE,2023-11-16,1.0,0.22237115784608275,0.5647058823529365
000007.XSHE,2023-11-17,-0.2508705080757177,0.48061165608770917,0.3016666026860868
000007.XSHE,2023-11-20,-0.5143603576093759,0.5701239051484726,0.40825759293227126
000007.XSHE,2023-11-21,-0.0,0.8040752351097179,0.4918316453763572
000007.XSHE,2023-11-22,2.0746930988718524,0.3023753797121657,0.6040417940322291
000007.XSHE,2023-11-24,-0.5985539552367709,0.894850533063898,0.5001615242389473
000007.XSHE,2023-11-27,-0.0,1.1107723577235773,0.7288258814976335
000007.XSHE,2023-11-28,-0.0,0.33004926108374383,0.25252908447141753
000007.XSHE,2023-11-29,0.5030472320974966,1.3293079911792502,0.6036566785170113
000007.XSHE,2023-11-30,0.0,2.8678260869565215,0.0
000007.XSHE,2023-12-01,0.17306304056661195,0.2262742784482413,0.3835349043124803
000007.XSHE,2023-12-04,0.07325299614689625,0.2094190437025683,0.1565832477484072
000007.XSHE,2023-12-05,0.5010035122930256,0.4615544558572795,0.11031269995442496
000007.XSHE,2023-12-06,0.24740152471245747,4.672860635696821,0.24995205589505404
000007.XSHE,2023-12-11,0.13548596558542939,1.4731234096692112,0.23744963040745226
000007.XSHE,2023-12-12,-1.0060453400503182,0.685950038536519,0.5589140778057676
000007.XSHE,2023-12-13,-3.9606995033112207,4.735920062289125,1.1126707367549693
000007.XSHE,2023-12-14,0.7377535721934909,0.8291983543199102,0.5926217219259219
000007.XSHE,2023-12-15,0.0,0.3557229788467111,0.33200066633350317
000007.XSHE,2023-12-18,-0.2049054675523712,1.1077151464873598,0.8196218702094971
000007.XSHE,2023-12-19,-2.9876859928167114,0.771309417422018,1.3877230021280227
000007.XSHE,2023-12-20,0.928992033252528,5.547169811320755,1.60035376220137
000007.XSHE,2023-12-21,-0.9874892887746357,1.198723630561957,0.1958656440544747
000007.XSHE,2023-12-22,0.0,0.6854345165238678,0.28747342959759953
000007.XSHE,2023-12-25,-0.08397692390382376,0.3941642350979575,0.13454866260834047
000007.XSHE,2023-12-26,-0.33752474094773716,0.7119271278109878,0.4050296891372758
000007.XSHE,2023-12-27,-0.0,3.0698481561822124,0.36472298413510157
000007.XSHE,2023-12-28,-0.0,1.0788427375010574,1.4721512519161837
000007.XSHE,2023-12-29,-0.9999999999999409,0.5034605497330433,1.0
000007.XSHE,2024-01-02,0.16505830176345698,0.33220472054565975,0.283511906558418
000007.XSHE,2024-01-03,0.6558759062552559,0.3102221486782774,0.21661956536870736
000007.XSHE,2024-01-04,0.0,0.1180137870423773,0.0999794332819843
000007.XSHE,2024-01-05,-0.16904156064461073,0.4254099022696067,0.25356234096692487
000007.XSHE,2024-01-08,0.6150989239847251,0.46030512097949666,0.8787127485496058
000007.XSHE,2024-01-09,-2.016907361747124,0.5558155659559716,0.5762592462134543
000007.XSHE,2024-01-10,0.6025254296738081,0.6545631909820073,0.5021045247281705
000007.XSHE,2024-01-12,-0.6366660694021398,1.4276870909234287,0.7313056202592104
000007.XSHE,2024-01-15,0.4800000000000182,1.429822732012513,0.3934426229508233
000007.XSHE,2024-01-16,-0.0,0.13715493658293956,0.16738960178324658
000007.XSHE,2024-01-17,1.0043470385799675,0.6532911730649328,0.4463764615910915
000007.XSHE,2024-01-18,-0.0,0.3736823070843993,0.09558013446106936
000007.XSHE,2024-01-19,0.2694056605022618,0.2977089884428472,0.21201747246627725
000007.XSHE,2024-01-22,-0.0,0.11037337116281791,0.0
000007.XSHE,2024-01-23,0.321637401448862,0.17361858732085728,0.27107431650493613
000007.XSHE,2024-01-24,0.3838421736594522,0.3023095484315753,0.42113254027145053
000007.XSHE,2024-01-29,0.0,0.0059018346678514095,0.0
000007.XSHE,2024-01-30,-0.27462403789224665,0.15311571752531222,0.2919231898854558
000007.XSHE,2024-01-31,-0.0,0.013029102694208924,0.0
000007.XSHE,2024-02-01,-0.0,0.09975305982721881,0.4516273228463786
000007.XSHE,2024-02-02,-0.5203413375669775,1.501424095699231,0.8256655934947084
000007.XSHE,2024-02-05,-0.0,0.022911720863468227,0.0
000007.XSHE,2024-02-06,-1.8906314486174725,0.2689891616898916,0.9382080872838322
000007.XSHE,2024-02-07,-0.08427802804493624,0.8671563701881432,0.5675397726939462
000007.XSHE,2024-02-08,-0.4679327780040953,0.531567852740949,0.8882057360262952
000007.XSHE,2024-02-19,0.7444694797214293,0.2600026870885396,0.35824095264790223
000007.XSHE,2024-02-20,-1.1791167027062623,3.196560461480403,0.9806743613506008
000007.XSHE,2024-02-21,0.0,0.14559927452264598,0.21944288087425481
000007.XSHE,2024-02-23,0.08415482959464037,0.49251206834821043,0.3621052322192257
000007.XSHE,2024-02-26,0.0,0.20350068697046028,0.40849532203546457
000007.XSHE,2024-02-27,1.0,2.0351959272584867,1.0
000007.XSHE,2024-02-28,0.0,0.09082225768500507,0.14893049712627282
000007.XSHE,2024-02-29,0.4873271889400849,0.18112157588510439,0.1938539094126328
000007.XSHE,2024-03-01,-0.0,0.22635294628370495,0.20700857531326902
000007.XSHE,2024-03-04,-0.22478546817456813,0.3899179386047118,0.19042706759866512
000007.XSHE,2024-03-05,0.0,0.03777800630100872,0.0
000007.XSHE,2024-03-06,-1.1866983868444012,0.14897413024085637,0.48170123868359443
000007.XSHE,2024-03-07,2.024276755007051,0.6220265400512641,1.0121383775035404
000007.XSHE,2024-03-08,-1.4857791823029676,0.86932609111008,0.4952597274343311
000007.XSHE,2024-03-12,0.42316931421929505,0.1972116613355134,0.4689901953767973
000007.XSHE,2024-03-13,2.0367816091952817,0.33391790745389316,0.4073563218390828
000007.XSHE,2024-03-14,-1.6858237547892587,0.3542132736763609,0.7224958949096842
000007.XSHE,2024-03-15,0.0,1.1455052420254295,0.3303167420814414
000007.XSHE,2024-03-18,-0.0,0.1546217646396537,0.1834710743801668
000007.XSHE,2024-03-20,-0.33480473300228164,0.4409820751890301,0.33173312994720233
000007.XSHE,2024-03-22,0.16047037316106602,1.225995225995226,0.5512629289768162
000007.XSHE,2024-03-25,-0.748362743314539,0.45429916953615557,0.7127264222043241
000007.XSHE,2024-03-26,-0.5011084426381083,0.7011056863871339,0.2505542213190486
000007.XSHE,2024-03-27,3.0274663677130937,2.0285395650631113,1.2822210498549238
000007.XSHE,2024-03-28,-0.09578811844767109,0.6717700187245291,0.319293728158908
000007.XSHE,2024-03-29,0.0,0.390814791963907,0.2172008559740226
000007.XSHE,2024-04-01,2.0883824260502557,0.31333959149321855,0.5114405941347435
000007.XSHE,2024-04-02,-0.0,0.1710947947417556,0.4006542507713386
000007.XSHE,2024-04-03,2.8951276942581723,1.0333247665552985,0.579025538851655
000007.XSHE,2024-04-08,-0.40176567960271264,0.15125134192163178,0.3013242597020404
000007.XSHE,2024-04-09,-0.1977929004965951,1.6490810282713562,0.49448225124150086
000007.XSHE,2024-04-10,-0.11414355593811484,0.12032060871331746,0.22085764965539645
000007.XSHE,2024-04-12,0.0,0.2751134644478064,0.19700993592719995
000007.XSHE,2024-04-17,0.0,0.053034379671150975,0.07643312101910664
000007.XSHE,2024-04-18,-0.0,0.5412867629868612,0.0
000007.XSHE,2024-04-19,-0.2915016018464307,0.1409932358449054,0.4221747337086242
000007.XSHE,2024-04-22,-0.08045765720081464,0.16279909898423223,0.2413729716024344
000007.XSHE,2024-04-23,0.9944392956441347,0.4669379090748275,0.26917153867059274
000007.XSHE,2024-04-24,0.0,0.008950735988252159,0.0
000007.XSHE,2024-04-25,-0.20419122462343983,0.10779803009529898,0.15707017278726157
000007.XSHE,2024-04-26,0.14673252380258867,0.7166503114172992,0.10616131906454566
000007.XSHE,2024-04-30,-0.25405896072184614,0.19645268299188184,0.22047382832426315
000007.XSHE,2024-05-06,0.08657023400094567,0.17856390819119813,0.1450459769676214
000007.XSHE,2024-05-07,0.0,0.21460312430228956,0.11150867360383501
000007.XSHE,2024-05-08,-2.0000000000000595,1.0052947405577126,1.4999999999999851
000007.XSHE,2024-05-13,-1.756315521713406,0.5056908858139983,1.012464241928901
000007.XSHE,2024-05-14,-0.9975840547614254,0.6652442671984048,0.6696112148398599
000007.XSHE,2024-05-15,0.2830246827108992,0.6522801138542907,0.4502665406764259
000007.XSHE,2024-05-17,0.0,1.5063983248022337,0.4873477929984815
000007.XSHE,2024-05-20,0.08866693844272129,0.354835419800617,0.27701860057845146
000007.XSHE,2024-05-21,-1.6479262672811124,1.6515877893874207,0.49029211257950345
000007.XSHE,2024-05-22,-0.6594685381800797,0.6034778139455199,0.7913622458160924
000007.XSHE,2024-05-23,0.32502317364951255,0.27493701913256624,0.42444202676581366
000007.XSHE,2024-05-24,-0.21457248351365113,0.8502783142110644,0.28993885168992956
000007.XSHE,2024-05-27,-0.6050937389458767,0.4858625525946704,0.7203496892212834
000007.XSHE,2024-05-28,-0.23935722698972875,0.8904901279888878,0.4103266748395448
000007.XSHE,2024-05-29,0.5351828761429819,0.2281958735118246,0.7174979218620164
000007.XSHE,2024-05-30,-0.10656468162350008,0.33907209169588465,0.09220913792585948
000007.XSHE,2024-05-31,-0.9919035029742821,0.5305828892739219,0.9756427898107147
000007.XSHE,2024-06-03,0.1706200553274728,0.2263061320285052,0.5180852932169483
000007.XSHE,2024-06-04,2.7460236018470425,1.0901530901530903,0.328713690828843
000007.XSHE,2024-06-05,2.5678559161944534,10.779868510541828,1.6333247466941383
000007.XSHE,2024-06-06,-0.3544655267585825,0.3849201133995456,0.3249881440759539
000007.XSHE,2024-06-07,0.39326552086986555,0.4164733919186331,0.1833880667268822
000007.XSHE,2024-06-11,0.7644634609484438,1.054861831131948,0.37127604393197
000007.XSHE,2024-06-12,0.0,1.3250134048257374,0.2706766917293232
000007.XSHE,2024-06-13,6.260650224215415,2.41290713028169,2.8515975336323174
000007.XSHE,2024-06-14,-0.0692450384205511,0.4194349213855066,0.3688583933481696
000007.XSHE,2024-06-17,0.0,0.5798717717175366,0.42800383055889346
000007.XSHE,2024-06-18,3.9999999999998814,0.47462293512090015,1.0
000007.XSHE,2024-06-19,-0.6708845928529651,0.21380451483276208,0.5031634446397263
000007.XSHE,2024-06-20,1.5680105612910642,0.4727824168898692,0.5191386317788079
000007.XSHE,2024-06-21,-0.0,0.3612004881837346,0.11757879536686042
000007.XSHE,2024-06-24,-1.910783717301024,1.4960125471848582,1.6004855067991548
000007.XSHE,2024-06-25,1.016437573058248,0.8385312048489975,0.5052115747745123
000007.XSHE,2024-06-26,0.0,0.6933471933471933,0.107518421179921
000007.XSHE,2024-06-27,-2.02563189747241,18.996319365798414,1.392621929512281
000007.XSHE,2024-06-28,-1.4843478260869418,0.6993850520340587,0.8246376811594154
000007.XSHE,2024-07-02,-0.15991386185995207,0.1575984068054975,0.07357059459371362
