stkcd,day,lh_rtnDiff,lh_volDiff,lh_stdDiff
000009.XSHE,2023-05-05,0.016978495024378735,0.3856338520548215,0.08082520649479943
000009.XSHE,2023-05-08,-0.0019817124463038203,1.5145203121547282,0.722393339635864
000009.XSHE,2023-05-09,0.01009873613899168,0.5603938613930709,0.3801562356075175
000009.XSHE,2023-05-10,-0.013424050863207918,0.9329259816810058,0.2845328899194512
000009.XSHE,2023-05-11,1.7623506857822671e-06,0.4883385615578214,0.3066496467428907
000009.XSHE,2023-05-12,-0.0054990376684079766,0.6482887401981102,0.2084687690913627
000009.XSHE,2023-05-15,-0.02773655776483187,0.3104178706854963,0.09190853917937163
000009.XSHE,2023-05-16,-0.0008855042946957789,0.43547195342336487,0.2332983685331301
000009.XSHE,2023-05-17,0.0070652653890311504,0.4982421819932637,0.13327424680865232
000009.XSHE,2023-05-18,0.004439127920469353,0.3264233958157318,0.24213689474011016
000009.XSHE,2023-05-19,-0.005439185262053745,1.0555870400378193,0.16426217900788123
000009.XSHE,2023-05-22,-0.008204430354370296,1.3012825491978928,0.17077661536314825
000009.XSHE,2023-05-23,-0.01774121218669791,1.0799046639275651,0.5880041643738962
000009.XSHE,2023-05-24,-0.005348191659616541,0.9251083274911099,0.7317750969409702
000009.XSHE,2023-05-25,-0.005305210909529275,0.8179048226599125,0.3064260019633601
000009.XSHE,2023-05-26,0.0063043571984774385,1.194248437887134,0.4077660218834043
000009.XSHE,2023-05-29,-0.021964144912843996,0.5465261072775809,0.14081667441826076
000009.XSHE,2023-05-30,-0.04379463722167314,0.27918692793947186,0.08440191816641421
000009.XSHE,2023-05-31,0.004891347459423892,0.43801736815265474,0.4154304662111598
000009.XSHE,2023-06-01,0.009857168391803905,0.23824743082048003,0.11728822006702844
000009.XSHE,2023-06-02,-0.018378083311576476,0.40264753550258975,0.14565026182325375
000009.XSHE,2023-06-05,-0.013197803098614635,0.2909522308507895,0.18706697459584357
000009.XSHE,2023-06-06,0.006611722718930724,0.6666952458524457,0.26415658856135027
000009.XSHE,2023-06-07,-0.003367990608704013,0.9220219408580913,0.286600402208168
000009.XSHE,2023-06-08,-0.0026280094947440003,0.5394684859171894,0.4958677685950391
000009.XSHE,2023-06-09,-0.0033974645291561644,1.126468134900398,0.44068119539818446
000009.XSHE,2023-06-12,-0.001686236693440204,1.3819389897888847,0.7762872515402452
000009.XSHE,2023-06-13,-0.01778897632500731,0.3531983793372138,0.1167367095980493
000009.XSHE,2023-06-14,0.01307373932067787,0.5650369381341361,0.2637982382071687
000009.XSHE,2023-06-15,-0.005899901927598461,0.868333096287868,0.288841448001741
000009.XSHE,2023-06-16,-0.002463923432277371,0.693828404175876,0.2124174179145819
000009.XSHE,2023-06-19,-0.011445455912829321,0.47637347449091444,0.24373306436442196
000009.XSHE,2023-06-20,-0.0008077544426493887,0.5556339767794756,0.22206553075267935
000009.XSHE,2023-06-21,-0.001660870218128501,1.0754725305198938,0.3757462018118403
000009.XSHE,2023-06-26,-0.0008362050283941963,0.5904512520272951,0.37390912214839894
000009.XSHE,2023-06-27,-0.0007496584443660565,0.8654686759693714,0.21874094465372504
000009.XSHE,2023-06-28,0.018243076670227617,0.7178006361080806,0.17441473815286912
000009.XSHE,2023-06-29,-0.004268086414395981,1.0837731194708378,0.49587894200327043
000009.XSHE,2023-06-30,-0.01102972131009516,0.9318389156783526,0.1436301000335888
000009.XSHE,2023-07-03,-0.0008252186829510523,0.74422770864207,0.36486668967275265
000009.XSHE,2023-07-04,0.0024688529151217393,0.7122443951712244,0.33167151458679195
000009.XSHE,2023-07-05,-0.00166002656042499,0.8451475675834731,0.777777777777776
000009.XSHE,2023-07-06,0.006596144857459798,1.4364366373902133,0.3675384972112373
000009.XSHE,2023-07-07,0.007644107726674308,0.612679694860651,0.33114091204351365
000009.XSHE,2023-07-10,-0.007737628937560853,0.3895958193603895,0.12778036592176265
000009.XSHE,2023-07-11,0.011730860569910408,0.9174853134762363,0.31462228557055844
000009.XSHE,2023-07-12,0.00084688362984501,0.934400229591644,0.7907509959514624
000009.XSHE,2023-07-13,-0.00167827473357391,0.9029010654168034,0.1165725308672184
000009.XSHE,2023-07-14,0.0025942006192401943,1.2671247757562214,0.19988791331963848
000009.XSHE,2023-07-17,-0.006003187032125121,0.7086600351082505,0.35279853832842534
000009.XSHE,2023-07-18,0.0024446298994827173,1.1502965576182858,0.5160054719562219
000009.XSHE,2023-07-19,0.0025740025740025496,0.7432871891392233,0.29985978242692163
000009.XSHE,2023-07-20,-0.00788912031583361,0.9154773803961462,0.5932067968185039
000009.XSHE,2023-07-21,-0.0017415494902438648,0.6813175388094326,0.39673113461161724
000009.XSHE,2023-07-24,-3.856687022787833e-06,0.686781193148555,0.3139889871516716
000009.XSHE,2023-07-25,-0.006047516198704128,0.5629566521264995,0.13154119114384158
000009.XSHE,2023-07-26,0.0034319206307809064,0.7771408183830018,0.4543707861243409
000009.XSHE,2023-07-27,-0.002582136592837171,0.8441926720996489,0.4959584818597791
000009.XSHE,2023-07-28,0.006132236099106254,0.8095642154717352,0.1640340734397384
000009.XSHE,2023-07-31,0.005970183169327473,0.62712800474961,0.23818220858121247
000009.XSHE,2023-08-01,0.009638377484208129,0.5766153224704618,0.4190518530961659
000009.XSHE,2023-08-02,-0.0052964374417052715,0.5208669437532472,0.2347343119370845
000009.XSHE,2023-08-03,0.0,1.0900164546207372,0.4045278897125782
000009.XSHE,2023-08-04,-0.002596278667243593,0.2998706239017514,0.19733668062795548
000009.XSHE,2023-08-07,0.011337083513630483,0.38259598296889424,0.14402726234774543
000009.XSHE,2023-08-08,0.005401575292505379,0.67807807288129,0.2215608465608471
000009.XSHE,2023-08-09,0.0008934826168925332,0.7591283270018313,0.3305516440429984
000009.XSHE,2023-08-10,-0.004455907249073355,0.6615288236906331,0.23559246573952292
000009.XSHE,2023-08-11,0.001679506744116402,1.5658993394056129,0.6489489219702215
000009.XSHE,2023-08-14,0.007356948228882726,0.5628840191657272,0.20643956439564667
000009.XSHE,2023-08-15,0.009062231744394921,0.36624129930394433,0.2579256127818041
000009.XSHE,2023-08-16,-0.006376339889902798,0.7567573171153115,0.310079617170066
000009.XSHE,2023-08-17,0.0017584277841773042,0.6983516824634742,0.3109551361751457
000009.XSHE,2023-08-18,-0.0036813638013120146,1.3234991284608213,0.7114378464921349
000009.XSHE,2023-08-21,-0.013093023482250596,0.8552459977767858,0.39401160102456456
000009.XSHE,2023-08-22,0.006582885540702323,0.6539383697669549,0.198199053842481
000009.XSHE,2023-08-23,0.010271432194857344,1.1947998862586195,0.40109626052533226
000009.XSHE,2023-08-24,0.014569664222308038,0.5873180036540118,0.19860432744342377
000009.XSHE,2023-08-25,-0.011778267903607025,2.261011949944696,0.7394770649379071
000009.XSHE,2023-08-28,0.01408139292078964,0.24059712540867312,0.1944626236183794
000009.XSHE,2023-08-29,-0.010731797380508506,0.44487291475808,0.2784479329803376
000009.XSHE,2023-08-30,-0.023464656871814454,0.5266482134257329,0.30305165343338614
000009.XSHE,2023-08-31,0.01671900921002623,0.5152333542230788,0.25657778664634734
000009.XSHE,2023-09-01,0.0018635191075083316,0.7986287742957725,0.2990012004846366
000009.XSHE,2023-09-04,-0.016971343156878937,0.32212341697712243,0.15006898230806828
000009.XSHE,2023-09-05,0.006473070923938049,0.5887709267012244,0.36303851332753606
000009.XSHE,2023-09-06,0.0037923634281242786,0.6499423523579835,0.30311248752892117
000009.XSHE,2023-09-07,0.0008768135679498874,0.8678119004073023,0.5106298973455653
000009.XSHE,2023-09-08,0.010399178875417166,0.6822086033349348,0.17228527166415422
000009.XSHE,2023-09-11,-0.004789803661436933,0.5014796681205116,0.2682237252677539
000009.XSHE,2023-09-12,-0.0018731853516905765,0.3546463645109463,0.18001158265030523
000009.XSHE,2023-09-13,0.007562183563285223,0.7636586833083089,0.31092959569988615
000009.XSHE,2023-09-14,0.006663493574488366,0.527176981284247,0.3813288612042824
000009.XSHE,2023-09-15,0.013426732413865106,0.612655486851286,0.33270940422688106
000009.XSHE,2023-09-18,-9.099573752675838e-06,0.6012692563590767,0.17376475384569387
000009.XSHE,2023-09-19,0.007676147008989904,0.6051502855756721,0.4002443285935431
000009.XSHE,2023-09-20,0.0009468419053576471,1.2335308277522192,0.4417469490858175
000009.XSHE,2023-09-21,0.0039664106522281604,0.4598280170802259,0.4953158935459789
000009.XSHE,2023-09-22,1.3282196312330201e-05,0.8412699190257619,0.24456404839179566
000009.XSHE,2023-09-25,0.007818316324308688,0.5161344271530174,0.24763037987991715
000009.XSHE,2023-09-26,0.0058820200045727935,0.6084340602124328,0.4412635020926304
000009.XSHE,2023-09-27,-0.015570457400223336,0.6007233454010028,0.20572293958234125
000009.XSHE,2023-09-28,-0.005879874368049862,2.1298407022510273,0.5469238947499815
000009.XSHE,2023-10-09,0.005726266931402127,0.46245108301208293,0.1944175868304352
000009.XSHE,2023-10-10,-0.019398192959150042,0.22409316788199676,0.08092417209064924
000009.XSHE,2023-10-11,-0.005665188685926507,0.7405317464970393,0.5489320041981444
000009.XSHE,2023-10-12,-0.0018731853516905765,0.712390361000831,0.39414787221908
000009.XSHE,2023-10-13,0.0009464319515427648,0.6205929116437147,0.6178681678713209
000009.XSHE,2023-10-16,0.013332072617246697,0.5056418074320989,0.279804940821891
000009.XSHE,2023-10-17,-0.0028946352759552023,0.541418419810418,0.29674338168345454
000009.XSHE,2023-10-18,0.009726502311248122,0.601343305148506,0.23193360647376826
000009.XSHE,2023-10-19,0.017718983304831883,0.4847603203314748,0.173694755031593
000009.XSHE,2023-10-20,-0.007135678391959736,0.5972666790801051,0.2916054901297586
000009.XSHE,2023-10-23,0.01976886236799273,0.4460351079795614,0.3808687288566524
000009.XSHE,2023-10-24,0.007046129697254692,0.3744416932372833,0.2029038887467383
000009.XSHE,2023-10-25,-0.0179245939964849,0.3323395242436098,0.1978249389591618
000009.XSHE,2023-10-26,0.014920937217551018,0.5713442904134662,0.4333832445207798
000009.XSHE,2023-10-27,-0.007049945387747076,0.778036523009496,0.16032981891587042
000009.XSHE,2023-10-30,-0.010748446761671157,0.5162634932700233,0.2583389804984492
000009.XSHE,2023-10-31,0.007732696897374723,0.3359519651153499,0.12993053832795748
000009.XSHE,2023-11-01,0.003930919781280654,0.7814260083859328,0.39566043727397066
000009.XSHE,2023-11-02,0.0010278921765479489,0.8546958329567025,0.6651355212297805
000009.XSHE,2023-11-03,-0.004829031386663728,0.5955555932807632,0.33010701165947415
000009.XSHE,2023-11-06,-0.017374701670644328,0.3357829215801733,0.10580925646648788
000009.XSHE,2023-11-07,-0.015624575322003627,0.5464729223308105,0.197814026812809
000009.XSHE,2023-11-08,0.0008966872693635281,0.3489701864271377,0.26386391663293896
000009.XSHE,2023-11-09,0.0027592409574768747,0.8028044422365026,0.5544496040847741
000009.XSHE,2023-11-10,-0.0009000090000899498,0.4717689724794803,0.3305297953641808
000009.XSHE,2023-11-13,-0.0072767642445243415,0.2423525477573883,0.2292279513792482
000009.XSHE,2023-11-14,-0.0026487172181377198,1.0318757366241658,0.625754304379122
000009.XSHE,2023-11-15,-0.014989831860111295,0.3829885510312902,0.15023696448738483
000009.XSHE,2023-11-16,-0.009649104766517959,0.8072358012730104,0.5400733811948156
000009.XSHE,2023-11-17,-0.01304915033499405,0.5463687949716276,0.16358784858427627
000009.XSHE,2023-11-20,-0.0025811518761671448,0.3112945050498301,0.12315644386825103
000009.XSHE,2023-11-21,0.0,0.5245613526289841,0.33361685237163674
000009.XSHE,2023-11-22,-0.012961990180246536,0.46199495626978593,0.11929535706766957
000009.XSHE,2023-11-23,0.005125576627370652,0.4855342477062618,0.2747747747747729
000009.XSHE,2023-11-24,-0.005219921273318496,0.5115758441662978,0.36036036036035285
000009.XSHE,2023-11-27,0.005973191154778165,0.5833040129391581,0.24622864148287246
000009.XSHE,2023-11-28,6.668592540636474e-05,1.3260300562709664,0.6369309090576211
000009.XSHE,2023-11-29,0.0008455229559483262,0.3216584737311246,0.16916652661605172
000009.XSHE,2023-11-30,0.002613544466320288,0.6917245769882693,0.2613209677874705
000009.XSHE,2023-12-01,0.017818120692553407,1.0323744789120366,0.189347555224331
000009.XSHE,2023-12-04,-0.019131416129907403,0.5163026342500011,0.12709616413290262
000009.XSHE,2023-12-05,-0.010211033450503225,0.6678770206722107,0.31716833446644516
000009.XSHE,2023-12-06,-0.003506783039046703,0.4133546712967821,0.1870666021609453
000009.XSHE,2023-12-07,-0.0025272163014975783,0.677825219902523,0.49533926771918924
000009.XSHE,2023-12-08,-0.000841892574507445,1.0983804543739784,0.5383137935018488
000009.XSHE,2023-12-11,-0.009386754855565827,0.55578485997158,0.13829549578155126
000009.XSHE,2023-12-12,0.006634049257815715,0.47500996637890586,0.2707192614992242
000009.XSHE,2023-12-13,-0.00756984337946425,0.7237326456353552,0.6716530785278992
000009.XSHE,2023-12-14,0.0017856294765818195,1.574308992040943,1.1232159233343066
000009.XSHE,2023-12-15,0.005152175089456667,0.5440058754205879,0.2934445410109659
000009.XSHE,2023-12-18,-0.010299051661743067,0.6702828797890976,0.22992546094701274
000009.XSHE,2023-12-19,0.005206555138272443,0.5731064291013117,0.469797345114734
000009.XSHE,2023-12-20,-0.00254733803175679,0.7801346898386988,0.5623495529774738
000009.XSHE,2023-12-21,0.002562788313685265,0.30485261040301087,0.21948316343749874
000009.XSHE,2023-12-22,0.014736399431707965,0.6533058997404296,0.6002683015579228
000009.XSHE,2023-12-25,-0.0017939518195797706,0.457161892071952,0.20394736842105277
000009.XSHE,2023-12-26,0.003408271405867105,0.6222261842122428,0.5054275351855432
000009.XSHE,2023-12-27,0.0,0.8221848778318694,0.305858514623726
000009.XSHE,2023-12-28,-0.00859457717903883,1.0808387855815762,0.26084855933268786
000009.XSHE,2023-12-29,0.004299151370344674,0.8399081979252732,0.20899318307581846
000009.XSHE,2024-01-02,0.0016852039096730944,0.7303070468991282,0.24942606924158367
000009.XSHE,2024-01-03,-0.0016960727523158187,0.6832709436725521,0.5690107472285546
000009.XSHE,2024-01-04,-0.003408966438469484,0.7275425093290061,0.5053814872781333
000009.XSHE,2024-01-05,-0.018047721156245266,0.31322876124279087,0.1517207298299284
000009.XSHE,2024-01-08,0.005175894781030913,0.5230785190214828,0.3802696884108516
000009.XSHE,2024-01-09,0.0025896259270261957,0.4544961636183667,0.4713363819609511
000009.XSHE,2024-01-10,0.004375428963623806,0.2965077033942368,0.14150943396226923
000009.XSHE,2024-01-11,0.0008921984902899392,1.062385635864593,0.7695987110885341
000009.XSHE,2024-01-12,2.1501812900268525e-06,5.349124388711308,0.36943090041933624
000009.XSHE,2024-01-15,0.006846521597347102,0.38121289696113697,0.17657483985050207
000009.XSHE,2024-01-16,0.006809568282692592,0.7625332818438649,0.8411113544297517
000009.XSHE,2024-01-17,-0.006959342338232928,2.712373134436021,1.0920097452144617
000009.XSHE,2024-01-18,0.010567033417637052,0.6573466754654627,0.6677650499697008
000009.XSHE,2024-01-19,-0.017436340094950455,0.21506229906604832,0.11918393213357417
000009.XSHE,2024-01-22,-0.005526011614548503,0.9454455549110412,0.777827006646597
000009.XSHE,2024-01-23,-0.0008738203425375246,0.6018568459508246,0.4005253943212748
000009.XSHE,2024-01-24,0.013904215391843087,1.1296537441754655,0.4667063341807787
000009.XSHE,2024-01-25,0.0068787068742527605,0.81798052228094,0.21186494128078498
000009.XSHE,2024-01-26,0.0033914227031206982,0.7466047608592145,0.6209501956606011
000009.XSHE,2024-01-29,-0.043532508205477605,0.5683868551385606,0.32133891625014127
000009.XSHE,2024-01-30,-0.030485469496470092,0.6081798748798808,0.4104180492235193
000009.XSHE,2024-01-31,0.0032239671154491705,0.39884394299998716,0.2974745391850237
000009.XSHE,2024-02-01,0.018703479059104727,0.3024917028178697,0.14935450988675666
000009.XSHE,2024-02-02,-0.029394119086156127,0.4795518583120891,0.4863232213742707
000009.XSHE,2024-02-05,0.014979591686817915,0.3872803012776373,0.5417507609879919
000009.XSHE,2024-02-06,-0.06804205514778827,0.04522726470047727,9.894013738959768e-05
000009.XSHE,2024-02-07,-0.04202684175407144,0.4522337726479836,0.1500368855207562
000009.XSHE,2024-02-08,-0.026477358176950173,0.2625419393142017,0.13660530061898965
000009.XSHE,2024-02-19,0.012513556857790277,0.34846477772804063,0.25561865752388646
000009.XSHE,2024-02-20,-0.007517620171398981,0.2719307741294347,0.17710395539084972
000009.XSHE,2024-02-21,0.0017415997625039766,0.8354063665854163,0.6970422245213648
000009.XSHE,2024-02-22,-0.010124180016144999,0.34892059242374684,0.22756601663058418
000009.XSHE,2024-02-23,0.007463305415042754,0.8136047134440278,0.4242944552149323
000009.XSHE,2024-02-26,0.005087997330886641,0.5027120230331782,0.46763814057107145
000009.XSHE,2024-02-27,-0.008451768124043347,0.6940788104169101,0.11364853058661738
000009.XSHE,2024-02-28,-0.036739374335713545,0.4690469343917888,1.1594752884092416
000009.XSHE,2024-02-29,-0.005485300126204077,0.7195615925711467,0.48901995950986715
000009.XSHE,2024-03-01,-0.007571345369831072,0.44822685944385754,0.21776904052254187
000009.XSHE,2024-03-04,0.00914693371084385,0.5711400569452592,0.2943719804068231
000009.XSHE,2024-03-05,0.020496352203837193,0.4880748136364477,0.48974630631301624
000009.XSHE,2024-03-06,-0.0017844219660881977,0.40738659511400194,0.9921794431075814
000009.XSHE,2024-03-07,-0.005217787439422774,0.9511481985919406,0.4556112873412158
000009.XSHE,2024-03-08,-0.004484319108553145,0.8429723433064297,0.41960431368176876
000009.XSHE,2024-03-11,-0.011859153621511133,0.6904046576528894,0.4021319938841921
000009.XSHE,2024-03-12,0.0059107576732494675,0.25709193625078636,0.250703814959193
000009.XSHE,2024-03-13,0.012890947464007178,0.6021548972865945,0.3410448735204589
000009.XSHE,2024-03-14,-0.0026646434015083287,0.5728700732587174,0.4183552168466069
000009.XSHE,2024-03-15,0.0132018654263596,1.4077659343049815,0.7475502875666911
000009.XSHE,2024-03-18,0.00615342651169805,1.0142621650947334,0.2902633988912586
000009.XSHE,2024-03-19,-2.2886895648348412e-06,0.34536581048532394,0.3342079179056615
000009.XSHE,2024-03-20,0.007106759069345946,0.7303408941052354,0.33173203965064435
000009.XSHE,2024-03-21,0.0026008223000122677,0.6584396223289714,0.5112551102803568
000009.XSHE,2024-03-22,0.006089250271358142,0.6195250592075786,0.815803699312263
000009.XSHE,2024-03-25,0.013499934058115674,0.5350244875525266,0.5764463614705327
000009.XSHE,2024-03-26,-0.0036465932332337657,0.6378207374651944,0.5983929145126866
